Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,26958,-,-,-,19.61,-155.5,-10,2318,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Min efficiency,0.08,Mean efficiency,0.1,max efficiency,0.12,,Solar panel area (m^2),72,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,Min Instantaneous Power (W),Mean Instantaneous Power (W),Max Instantaneous Power (W),,,,,,,,,,,,,,,,,,,,,
2015,5,2,21,0,0,0,0,0,0,0,1,11.67797241,18.35137329,934.6119995,90.36547089,119.7406056,14.39133644,82.61167908,3.234483242,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,2,21,30,0,0,0,0,0,0,1,11.76824341,18.39034424,934.7520752,90.43795776,125.5476619,14.56624794,82.61167908,3.291571379,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,2,22,0,0,0,0,0,0,0,1,11.85778198,18.42931519,934.8921509,90.5096817,130.9338038,14.74116039,82.98258972,3.348659515,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,2,22,30,0,0,0,0,0,0,1,11.63927612,18.42943726,934.6469727,90.20602417,135.744194,14.92615604,82.98258972,3.313271761,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,2,23,0,0,0,0,0,0,0,3,11.42028198,18.42958984,934.4018555,89.9023819,139.7710064,15.1111517,82.92675018,3.277884007,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,2,23,30,0,0,0,0,0,0,3,11.39284668,18.32824097,934.161377,90.00112152,142.7585926,15.24543571,82.92675018,3.224221945,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,1.4495,7.1415,7.0155,1.0895,10.1545,8.336,3,,17.53606567,934.1526159,81.06890551,,13.30523149,71.74781497,3.13365753,,,41.13504,51.4188,61.70256,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,24.14656982,,,,,,,,,MIN POWER  (kWh / day),MEAN POWER  (kWh / day),MAX POWER  (kWh / day),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2015,5,3,0,0,0,0,0,0,0,0,1,11.36403809,18.22692261,933.9208374,90.09806061,144.4436141,15.37971878,81.78648376,3.170559883,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,0,30,0,0,0,0,0,0,3,11.63094482,18.20018921,933.6574707,90.50511932,144.6391701,15.48950291,81.78648376,3.09418416,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,1,0,0,0,0,0,0,0,3,11.89763794,18.17345581,933.394043,90.91316986,143.3214371,15.59928703,79.1103363,3.017808437,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,1,30,0,0,0,0,0,0,3,11.8333374,18.17608032,933.1731567,90.81987762,140.6423116,15.65687275,79.1103363,3.006938934,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,2,0,0,0,0,0,0,0,3,11.76903687,18.17873535,932.9522705,90.72648621,136.8550048,15.71445847,77.11851501,2.996069431,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,2,30,0,0,0,0,0,0,3,11.83727417,18.15462646,932.862915,90.85449219,132.2227972,15.72911167,77.11851501,2.977169514,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,3,0,0,0,0,0,0,0,3,11.9053894,18.1305481,932.7735596,90.98255157,126.9671953,15.74376583,75.88851929,2.958269835,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,3,30,0,0,0,0,0,0,3,11.80898438,18.121698,932.7454834,90.8599472,121.2559404,15.73078251,75.88851929,2.976304531,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,4,0,0,0,0,0,0,0,3,11.71239624,18.1128479,932.7174072,90.73720551,115.2101629,15.71779919,74.77807617,2.994339228,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,4,30,0,0,0,0,0,0,3,11.53493652,18.07918701,932.7662354,90.53569031,108.9159918,15.6746769,74.77807617,3.003376484,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,5,0,0,0,0,0,0,0,1,11.35656128,18.04549561,932.8151245,90.33313751,102.4347831,15.63155556,73.3669281,3.012413502,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,5,30,0,0,0,0,0,0,3,11.09050903,18.1093689,933.007019,89.87770081,95.81072648,15.61648273,73.3669281,3.017695427,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,6,0,0,0,0,0,0,0,1,10.82485352,18.17324219,933.1989136,89.42462158,89.07283093,15.60140991,72.73249054,3.022977114,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,6,30,40,402,94,40,402,94,0,9.733758545,18.44234619,933.526123,87.57530212,82.25414472,15.59462643,72.73249054,3.124771118,0,,2315.52,2894.4,3473.28,,,,,,,,,,,,,,,,,,,,,
2015,5,3,7,0,58,596,209,58,596,209,0,8.647943115,18.7114502,933.8533936,85.76559448,75.36547464,15.58784199,75.04512024,3.226565361,0,,3432.96,4291.2,5149.44,,,,,,,,,,,,,,,,,,,,,
2015,5,3,7,30,71,712,333,71,712,333,0,7.368676758,19.19152222,934.0230713,83.47059631,68.42267315,15.5675211,75.04512024,3.346962214,0,,4101.12,5126.4,6151.68,,,,,,,,,,,,,,,,,,,,,
2015,5,3,8,0,80,788,457,80,788,457,1,6.101495361,19.67159424,934.192688,81.24554443,61.43734859,15.54719925,78.25610352,3.467359066,0,,4538.88,5673.6,6808.32,,,,,,,,,,,,,,,,,,,,,
2015,5,3,8,30,236,357,444,88,841,578,2,5.12911377,20.18834839,934.2370605,79.39829254,54.41906047,15.54346085,78.25610352,3.495538712,0,,2056.32,2570.4,3084.48,,,,,,,,,,,,,,,,,,,,,
2015,5,3,9,0,94,880,690,94,880,690,0,4.162561035,20.70513306,934.2813721,77.59692383,47.37623757,15.53972149,80.54598999,3.523718119,0,,5068.8,6336,7603.2,,,,,,,,,,,,,,,,,,,,,
2015,5,3,9,30,319,406,629,99,908,791,2,3.638238525,21.38790283,934.2027588,76.17937469,40.31709122,15.6064024,80.54598999,3.507915497,0,,2338.56,2923.2,3507.84,,,,,,,,,,,,,,,,,,,,,
2015,5,3,10,0,337,481,740,103,929,880,2,3.094140625,22.07067261,934.1241455,74.76499176,33.25100944,15.67308235,81.83990479,3.492112637,0,,2770.56,3463.2,4155.84,,,,,,,,,,,,,,,,,,,,,
2015,5,3,10,30,106,945,954,106,945,954,1,2.083001709,22.52172241,933.9534302,73.08274078,26.19161796,15.8057766,81.83990479,3.442200184,0,,5443.2,6804,8164.8,,,,,,,,,,,,,,,,,,,,,
2015,5,3,11,0,108,955,1011,108,955,1011,0,1.07958374,22.97277222,933.7827148,71.44348145,19.16598908,15.93847179,83.56459808,3.392287493,0,,5500.8,6876,8251.2,,,,,,,,,,,,,,,,,,,,,
2015,5,3,11,30,515,169,681,109,963,1051,3,-0.198553467,23.23656616,933.579834,69.72156525,12.25440482,15.88847923,83.56459808,3.318971872,0,,973.44,1216.8,1460.16,,,,,,,,,,,,,,,,,,,,,
2015,5,3,12,0,513,267,780,110,967,1072,2,-1.472784424,23.50039063,933.3769531,68.03862762,5.90383767,15.83848763,86.34918213,3.245656252,0,,1537.92,1922.4,2306.88,,,,,,,,,,,,,,,,,,,,,
2015,5,3,12,30,484,429,913,110,967,1075,2,-2.53168335,23.61986694,933.1125488,66.76391602,4.643870166,15.7719593,86.34918213,3.172290802,0,,2471.04,3088.8,3706.56,,,,,,,,,,,,,,,,,,,,,
2015,5,3,13,0,465,419,878,110,965,1059,2,-3.593878174,23.73937378,932.8482056,65.50492859,10.50294976,15.70543003,89.31719971,3.098925591,0,,2413.44,3016.8,3620.16,,,,,,,,,,,,,,,,,,,,,
2015,5,3,13,30,108,959,1024,108,959,1024,0,-4.595129395,23.76815186,932.6362305,64.41501617,17.34768575,15.58101845,89.31719971,3.049937725,0,,5523.84,6904.8,8285.76,,,,,,,,,,,,,,,,,,,,,
2015,5,3,14,0,106,949,971,106,949,971,0,-5.605871582,23.79692993,932.4242554,63.32946396,24.35431927,15.45660782,91.55744171,3.000949621,0,,5466.24,6832.8,8199.36,,,,,,,,,,,,,,,,,,,,,
2015,5,3,14,30,104,935,902,104,935,902,1,-6.151464844,23.49883423,932.3052979,63.0393219,31.40661079,15.2973671,91.55744171,2.972014427,0,,5385.6,6732,8078.4,,,,,,,,,,,,,,,,,,,,,
2015,5,3,15,0,100,916,817,100,916,817,0,-6.723883057,23.20076904,932.1862793,62.72167969,38.47012948,15.13812637,93.05356598,2.943079472,0,,5276.16,6595.2,7914.24,,,,,,,,,,,,,,,,,,,,,
2015,5,3,15,30,333,122,419,95,890,719,3,-6.689825439,22.6177002,932.2346191,63.29859543,45.52907081,14.9217453,93.05356598,2.939062119,0,,702.72,878.4,1054.08,,,,,,,,,,,,,,,,,,,,,
2015,5,3,16,0,280,168,383,90,855,610,3,-6.688757324,22.03466187,932.282959,63.84723663,52.57330494,14.70536518,93.89968109,2.935045004,0,,967.68,1209.6,1451.52,,,,,,,,,,,,,,,,,,,,,
2015,5,3,16,30,197,34,214,83,807,491,3,-5.525518799,21.38036499,932.4492188,65.71528625,59.59441641,14.423563,93.89968109,2.961304665,0,,195.84,244.8,293.76,,,,,,,,,,,,,,,,,,,,,
2015,5,3,17,0,135,8,138,74,739,368,3,-4.353613281,20.72609863,932.6155396,67.64311981,66.58404408,14.14176178,93.28088379,2.987564087,0,,46.08,57.6,69.12,,,,,,,,,,,,,,,,,,,,,
2015,5,3,17,30,50,0,50,62,636,243,3,-1.292578125,19.92086182,932.7680664,71.95082092,73.53289545,14.02979946,93.28088379,2.96432662,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,18,0,55,2,55,46,469,124,3,1.813592529,19.11565552,932.9205933,76.54572296,80.42986834,13.91783714,92.38874817,2.941089153,0,,11.52,14.4,17.28,,,,,,,,,,,,,,,,,,,,,
2015,5,3,18,30,12,0,12,19,165,27,3,4.090234375,18.92290649,933.2423706,79.5953064,87.26056991,13.82795906,92.38874817,2.963048935,4,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,19,0,0,0,0,0,0,0,1,6.344476318,18.73015747,933.5641479,82.71154785,94.01215131,13.73808098,90.68471527,2.985008478,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,19,30,0,0,0,0,0,0,1,7.507226563,18.70977173,933.7826538,84.25641632,100.6563116,13.63165092,90.68471527,3.031095028,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,20,0,0,0,0,0,0,0,0,8.657434082,18.68935547,934.0011597,85.80652618,107.1649795,13.52522182,89.26561737,3.077181578,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,20,30,0,0,0,0,0,0,1,9.208978271,18.64602051,934.1596069,86.60099792,113.4970752,13.46116257,89.26561737,3.128527641,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,21,0,0,0,0,0,0,0,1,9.75914917,18.60265503,934.3180542,87.39965057,119.595867,13.39710236,88.26973724,3.179873943,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,21,30,0,0,0,0,0,0,1,10.38860474,18.55849609,934.4266357,88.31300354,125.3820678,13.35933781,88.26973724,3.270535946,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,22,0,0,0,0,0,0,0,1,11.01592407,18.51433716,934.5351563,89.23107147,130.7444144,13.32157326,87.76251984,3.36119771,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,22,30,0,0,0,0,0,0,1,11.12972412,18.46087036,934.3867798,89.45928955,135.5284496,13.33248043,87.76251984,3.336702108,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,23,0,0,0,0,0,0,0,1,11.24361572,18.40740356,934.2384033,89.68817902,139.5278332,13.3433876,87.6618042,3.312206507,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,3,23,30,0,0,0,0,0,0,1,11.32512817,18.35213623,934.1210327,89.87521362,142.4901528,13.39805984,87.6618042,3.228600025,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,2.453,5.9495,6.899,1.0865,10.069,8.275,3,,18.04549561,933.3891207,80.26382097,,14.97589777,84.06350676,3.138994421,,,34.26912,42.8364,51.40368,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,23.79692993,,,,,,,,,MIN POWER  (kWh / day),MEAN POWER  (kWh / day),MAX POWER  (kWh / day),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2015,5,4,0,0,0,0,0,0,0,0,1,11.40654907,18.29689941,934.0036621,90.06246185,144.1569525,13.45273113,87.64688873,3.144993782,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,0,30,0,0,0,0,0,0,1,11.29003296,18.2499939,933.7454224,89.96430969,144.345882,13.57886887,87.64688873,3.06163764,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,1,0,0,0,0,0,0,0,-15,11.17275391,18.20308838,933.4871826,89.86515045,143.0342844,13.70500755,86.74591827,2.978281498,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,1,30,0,0,0,0,0,0,3,11.18700562,18.16814575,933.31604,89.93212128,140.3710581,13.84121895,86.74591827,2.887425661,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,2,0,0,0,0,0,0,0,1,11.20137939,18.13317261,933.1449585,89.99922943,136.6046851,13.9774313,85.80427551,2.796569824,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,2,30,0,0,0,0,0,0,1,11.04192505,18.08809814,932.9727783,89.8391571,131.9945771,14.09526825,85.80427551,2.809881687,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,3,0,0,0,0,0,0,0,1,10.88134155,18.0430542,932.8006592,89.67752838,126.7600275,14.2131052,85.31859589,2.823193789,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,3,30,0,0,0,0,0,0,1,11.29485474,18.03008423,932.8540649,90.26837921,121.0678483,14.33008671,85.31859589,2.791241646,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,4,0,0,0,0,0,0,0,3,11.70708618,18.01711426,932.9074707,90.86029053,115.0389594,14.44706821,84.74052429,2.759289742,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,4,30,0,0,0,0,0,0,3,11.72097168,18.06878052,933.0618896,90.80931854,108.7596048,14.56582737,84.74052429,2.762022495,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,5,0,0,0,0,0,0,0,3,11.73476563,18.12041626,933.2162476,90.75812531,102.2913701,14.68458557,84.34060669,2.764755011,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,5,30,0,0,0,0,0,0,3,11.27068481,18.23720703,933.486145,89.95470428,95.67869083,14.73868656,84.34060669,2.761330605,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,6,0,12,0,12,11,64,12,3,10.80739746,18.3539978,933.7560425,89.15863037,88.95090284,14.79278851,83.56541443,2.757906199,4,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,6,30,40,407,96,40,407,96,0,9.50737915,18.6645752,934.0258789,86.97861481,82.14093086,14.82339191,83.56541443,2.870898247,0,,2344.32,2930.4,3516.48,,,,,,,,,,,,,,,,,,,,,
2015,5,4,7,0,80,0,80,59,600,211,3,8.214440918,18.97512207,934.2957764,84.85335541,75.26000209,14.85399628,83.75344849,2.983890533,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,7,30,146,58,167,71,715,335,3,7.059228516,19.47033081,934.5240479,82.72259521,68.32398268,14.87857533,83.75344849,3.060443401,0,,334.08,417.6,501.12,,,,,,,,,,,,,,,,,,,,,
2015,5,4,8,0,163,11,169,81,790,460,3,5.914453125,19.96550903,934.7523193,80.65298462,61.3445153,14.90315437,84.2400589,3.136996508,0,,63.36,79.2,95.04,,,,,,,,,,,,,,,,,,,,,
2015,5,4,8,30,221,420,466,88,843,580,2,4.949884033,20.68117676,934.8977051,78.59597778,54.33113403,14.97843933,84.2400589,3.204189301,0,,2419.2,3024,3628.8,,,,,,,,,,,,,,,,,,,,,
2015,5,4,9,0,250,468,568,94,881,692,2,3.982751465,21.39684448,935.0430908,76.58609772,47.29214975,15.05372429,84.49253845,3.271381855,0,,2695.68,3369.6,4043.52,,,,,,,,,,,,,,,,,,,,,
2015,5,4,9,30,375,161,498,99,909,793,2,2.887567139,21.94243774,934.9702148,74.66140747,40.23549996,15.14957333,84.49253845,3.29652977,0,,927.36,1159.2,1391.04,,,,,,,,,,,,,,,,,,,,,
2015,5,4,10,0,399,307,657,103,930,882,2,1.801019287,22.48803101,934.8973999,72.7908783,33.16999573,15.24542141,84.12085724,3.321677923,0,,1768.32,2210.4,2652.48,,,,,,,,,,,,,,,,,,,,,
2015,5,4,10,30,457,227,661,106,945,955,2,0.568933105,22.78539429,934.7694092,71.05730438,26.107998,15.35376453,84.12085724,3.333045721,0,,1307.52,1634.4,1961.28,,,,,,,,,,,,,,,,,,,,,
2015,5,4,11,0,476,282,743,108,956,1012,2,-0.657080078,23.08272705,934.6413574,69.36555481,19.0734305,15.4621067,84.94636536,3.344413519,0,,1624.32,2030.4,2436.48,,,,,,,,,,,,,,,,,,,,,
2015,5,4,11,30,499,98,596,109,963,1052,3,-1.205847168,23.54992065,934.4128418,68.2830658,12.1366457,15.48824215,84.94636536,3.346321583,0,,564.48,705.6,846.72,,,,,,,,,,,,,,,,,,,,,
2015,5,4,12,0,487,68,555,110,967,1073,3,-1.757391357,24.01714478,934.1843262,67.21379852,5.699810795,15.51437664,86.97498322,3.348229885,0,,391.68,489.6,587.52,,,,,,,,,,,,,,,,,,,,,
2015,5,4,12,30,484,430,913,110,967,1075,3,-2.394049072,24.02962646,933.925415,66.51165771,4.420711121,15.59717846,86.97498322,3.342768192,0,,2476.8,3096,3715.2,,,,,,,,,,,,,,,,,,,,,
2015,5,4,13,0,438,41,480,110,964,1058,3,-3.03470459,24.04213867,933.6665649,65.81089783,10.41505524,15.67998028,88.84521484,3.337306261,0,,236.16,295.2,354.24,,,,,,,,,,,,,,,,,,,,,
2015,5,4,13,30,459,64,520,108,958,1023,2,-3.453253174,23.81340942,933.4942017,65.58389282,17.29523139,15.75847435,88.84521484,3.334503651,0,,368.64,460.8,552.96,,,,,,,,,,,,,,,,,,,,,
2015,5,4,14,0,399,441,802,106,947,970,2,-3.887213135,23.58468018,933.3218384,65.34060669,24.31397476,15.83696747,89.52196503,3.33170104,0,,2540.16,3175.2,3810.24,,,,,,,,,,,,,,,,,,,,,
2015,5,4,14,30,353,461,746,103,933,900,2,-3.934851074,23.32497559,933.267334,65.53972626,31.37021152,15.86863327,89.52196503,3.323203564,0,,2655.36,3319.2,3983.04,,,,,,,,,,,,,,,,,,,,,
2015,5,4,15,0,379,250,575,100,913,815,2,-3.990332031,23.06530151,933.2127686,65.73123169,38.43382258,15.90029812,89.80335999,3.314706326,0,,1440,1800,2160,,,,,,,,,,,,,,,,,,,,,
2015,5,4,15,30,333,120,417,95,886,717,2,-3.495794678,22.55266724,933.2797852,66.76644897,45.4906337,15.87599182,89.80335999,3.324174881,0,,691.2,864,1036.8,,,,,,,,,,,,,,,,,,,,,
2015,5,4,16,0,272,86,325,90,851,608,2,-3.008062744,22.04006348,933.3468018,67.81019592,52.53123435,15.85168552,89.51707458,3.333643436,0,,495.36,619.2,743.04,,,,,,,,,,,,,,,,,,,,,
2015,5,4,16,30,83,803,490,83,803,490,1,-1.74765625,21.39821777,933.4481812,69.87207794,59.54754575,15.79385376,89.51707458,3.341403008,0,,4625.28,5781.6,6937.92,,,,,,,,,,,,,,,,,,,,,
2015,5,4,17,0,74,734,366,74,734,366,-15,-0.475622559,20.75637207,933.5495605,72.00453186,66.53135404,15.736022,89.23596954,3.349162817,1,,4227.84,5284.8,6341.76,,,,,,,,,,,,,,,,,,,,,
2015,5,4,17,30,109,161,155,62,632,242,2,2.363153076,20.07027588,933.7526855,76.12730408,73.47340487,15.82204533,89.23596954,3.278472662,0,,927.36,1159.2,1391.04,,,,,,,,,,,,,,,,,,,,,
2015,5,4,18,0,59,67,71,46,465,124,2,5.235192871,19.38417969,933.9557495,80.49051666,80.36256161,15.9080677,88.1211319,3.207782507,0,,385.92,482.4,578.88,,,,,,,,,,,,,,,,,,,,,
2015,5,4,18,30,19,166,28,19,166,28,1,7.315667725,19.22957764,934.2246704,83.35406494,87.18435789,16.0490799,88.1211319,3.168643236,0,,956.16,1195.2,1434.24,,,,,,,,,,,,,,,,,,,,,
2015,5,4,19,0,0,0,0,0,0,0,1,9.374749756,19.0750061,934.4935913,86.26860046,93.92570717,16.19009018,86.89428711,3.129503965,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,19,30,0,0,0,0,0,0,1,10.0548645,19.07988892,934.7440796,87.17573547,100.5581998,16.21986389,86.89428711,3.081040382,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,20,0,0,0,0,0,0,0,1,10.72985229,19.08477173,934.9945679,88.0830307,107.0534694,16.2496376,86.96828461,3.032576561,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,20,30,0,0,0,0,0,0,1,10.67095337,19.08248291,935.1738281,88.00595093,113.3701231,16.27784729,86.96828461,3.112215519,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,21,0,0,0,0,0,0,0,1,10.61174927,19.08022461,935.3530884,87.92866516,119.451086,16.30605698,88.32698059,3.191854239,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,21,30,0,0,0,0,0,0,1,10.53490601,19.04177246,935.3902588,87.87489319,125.2167632,16.3522377,88.32698059,3.275172234,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,22,0,0,0,0,0,0,0,3,10.45754395,19.00332031,935.4274902,87.82044983,130.5557785,16.39842033,89.99101257,3.35848999,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,22,30,0,0,0,0,0,0,3,10.20250854,18.92772827,935.2959595,87.57401276,135.314088,16.47604561,89.99101257,3.313448906,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,23,0,0,0,0,0,0,0,1,9.944512939,18.85213623,935.1644287,87.32390594,139.2868471,16.55366898,90.68371582,3.26840806,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,4,23,30,0,0,0,0,0,0,3,10.32567749,18.7869812,934.887207,87.92588043,142.2248212,16.34739304,90.68371582,3.191435575,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,3.533,3.1655,5.578,1.0925,10.0945,8.2845,3,,18.01711426,934.0736872,80.66323582,,15.31618708,86.85831134,3.136628434,,,18.23328,22.7916,27.34992,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,24.04213867,,,,,,,,,MIN POWER  (kWh / day),MEAN POWER  (kWh / day),MAX POWER  (kWh / day),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2015,5,5,0,0,0,0,0,0,0,0,3,10.70696411,18.72182617,934.6099854,88.53139496,143.8742685,16.1411171,90.70920563,3.114463091,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,5,0,30,0,0,0,0,0,0,3,11.23708496,18.67479858,934.4055176,89.32064819,144.0571679,15.9090271,90.70920563,3.065414429,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,5,1,0,0,0,0,0,0,0,3,11.76607666,18.62774048,934.2009888,90.11390686,142.7519215,15.67693806,89.60781097,3.016365528,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,5,1,30,0,0,0,0,0,0,3,12.00777588,18.55809937,934.0145874,90.54350281,140.1045119,15.41130829,89.60781097,2.985023975,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
2015,5,5,2,0,0,0,0,0,0,0,3,12.2499939,18.48842773,933.828186,90.97551727,136.3588539,15.14567852,86.89785004,2.953682661,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
